Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder Category,country_geo
Djibouti,2008,5.0093302726745605,8.1152982711792,0.6904395818710327,53.63999938964844,0.7734566926956177,0.1232021376490593,0.5760976672172546,0.7402476072311401,0.1201921626925468,Medium,Djibouti
Djibouti,2009,4.905925273895264,8.014382362365723,0.9005650281906128,54.119998931884766,0.6493160128593445,-0.0067799189127981,0.6342228055000305,0.6301107406616211,0.2321328073740005,Low,Djibouti
Djibouti,2010,5.005810737609863,7.934187412261963,0.8343945443630219,54.59999847412109,0.7637303471565247,-0.0722360983490943,0.5969102382659912,0.6634199619293213,0.2621752023696899,Medium,Djibouti
Djibouti,2011,4.3691935539245605,8.150376319885254,0.6329732537269592,55.08000183105469,0.7464394569396973,-0.0818455070257186,0.5189301371574402,0.5427360534667969,0.1805926263332367,Low,Djibouti
