Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder Category,country_geo
Moldova,2006,5.102071285247803,8.922008514404297,0.812182605266571,59.47999954223633,0.554478108882904,-0.1687443256378173,0.9260554313659668,0.5532424449920654,0.254923015832901,Medium,Moldova
Moldova,2007,4.774918079376221,8.95388412475586,0.8041917085647583,59.86000061035156,0.6961949467658997,-0.1900588721036911,0.929560363292694,0.5185866355895996,0.3055115044116974,Low,Moldova
Moldova,2008,5.502756118774414,9.030895233154297,0.871552586555481,60.2400016784668,0.6406171321868896,-0.060127280652523,0.9256637692451476,0.5654478073120117,0.283589243888855,Medium,Moldova
Moldova,2009,5.5543742179870605,8.970282554626465,0.8558830618858337,60.619998931884766,0.5508586168289185,-0.1031731814146041,0.9250616431236268,0.538923978805542,0.306487500667572,Medium,Moldova
Moldova,2010,5.589736461639404,9.039873123168944,0.847094714641571,61.0,0.5984848141670227,-0.0928703472018241,0.9293094277381896,0.5640431642532349,0.2775203585624695,Medium,Moldova
Moldova,2011,5.792262554168701,9.097003936767578,0.8694135546684265,61.380001068115234,0.6280227899551392,-0.0862223356962204,0.9566443562507628,0.5534953474998474,0.2848294973373413,Medium,Moldova
Moldova,2012,5.995712757110596,9.091219902038574,0.8262197971343994,61.7599983215332,0.6024185419082642,-0.0540798939764499,0.9554845690727234,0.5637961626052856,0.3137258887290954,Medium,Moldova
Moldova,2013,5.756059169769287,9.178068161010742,0.802882969379425,62.13999938964844,0.6577342748641968,-0.0733033865690231,0.9406324028968812,0.5476562976837158,0.2606029510498047,Medium,Moldova
Moldova,2014,5.91705846786499,9.22746467590332,0.8049688339233398,62.52000045776367,0.6231862306594849,-0.1177333369851112,0.9248067140579224,0.5467220544815063,0.2596897482872009,Medium,Moldova
Moldova,2015,6.017472267150879,9.231746673583984,0.8399055004119873,62.900001525878906,0.5952414274215698,-0.0943340733647346,0.9431188106536864,0.5559818148612976,0.2814558148384094,Medium,Moldova
Moldova,2016,5.577784061431885,9.288789749145508,0.8373214602470398,63.29999923706055,0.5573694705963135,-0.0522075518965721,0.969482958316803,0.586273729801178,0.274551123380661,Medium,Moldova
Moldova,2017,5.325530529022217,9.346968650817873,0.8307679295539856,63.70000076293945,0.5528252124786377,-0.0573885329067707,0.926333785057068,0.5625966191291809,0.2594777941703796,Medium,Moldova
Moldova,2018,5.682277202606201,9.404485702514648,0.8920798897743225,64.0999984741211,0.8238243460655212,-0.0887375622987747,0.9287198781967164,0.5840497612953186,0.2700724601745605,Medium,Moldova
Moldova,2019,5.803450584411621,9.455395698547363,0.8091670870780945,64.5,0.7836645841598511,-0.096622422337532,0.883822500705719,0.5998344421386719,0.2616209387779236,Medium,Moldova
Moldova,2020,5.811628818511963,9.379990577697754,0.8740617632865906,64.9000015258789,0.8590832352638245,-0.0580315887928009,0.9414389729499816,0.6980109810829163,0.2678360641002655,Medium,Moldova
Moldova,2021,5.959048748016357,9.517996788024902,0.879554033279419,65.30000305175781,0.8326022624969482,-0.095802865922451,0.8750606775283813,0.6302832365036011,0.2701107859611511,Medium,Moldova
Moldova,2022,5.686611652374268,9.46540069580078,0.81673264503479,65.69999694824219,0.8285158276557922,-0.0842900797724723,0.8847888112068176,0.5520444512367249,0.2755633592605591,Medium,Moldova
Moldova,2023,5.801368236541748,9.491739273071287,0.8423149585723877,66.0999984741211,0.844444751739502,-0.1566391885280609,0.8600497245788574,0.5777193903923035,0.250910073518753,Medium,Moldova
