Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder Category,country_geo
Sri Lanka,2006,4.344610691070557,8.936827659606934,0.8635987043380737,62.27999877929688,0.7238476276397705,0.0551424846053123,0.8377847671508789,0.6385676860809326,0.2163298428058624,Low,Sri Lanka
Sri Lanka,2007,4.4148054122924805,8.992175102233887,0.8383274674415588,62.7599983215332,0.7358528971672058,0.1027911677956581,0.8467183113098145,0.5902710556983948,0.2198561728000641,Low,Sri Lanka
Sri Lanka,2008,4.430846214294434,9.039716720581056,0.8157027363777161,63.2400016784668,0.8338356018066406,0.1557358354330063,0.8613973259925842,0.6556054353713989,0.1525875329971313,Low,Sri Lanka
Sri Lanka,2009,4.212026596069336,9.064838409423828,0.8296118974685669,63.720001220703125,0.7988712191581726,0.2993801534175873,0.6899264454841614,0.6609283685684204,0.172400951385498,Low,Sri Lanka
Sri Lanka,2010,3.976905107498169,9.13290309906006,0.8143672347068787,64.19999694824219,0.738208532333374,0.2520049214363098,0.769477903842926,0.7035108804702759,0.1634717732667923,Low,Sri Lanka
Sri Lanka,2011,4.180569171905518,9.206836700439451,0.8419384360313416,64.68000030517578,0.8226372599601746,0.1383030414581298,0.7603006958961487,0.7304959297180176,0.1749267280101776,Low,Sri Lanka
Sri Lanka,2012,4.224593162536621,9.282116889953612,0.824357271194458,65.16000366210938,0.8003972172737122,0.1547951847314834,0.8228790760040283,0.7611356973648071,0.1968708336353302,Low,Sri Lanka
Sri Lanka,2013,4.364694118499756,9.316396713256836,0.8091752529144287,65.63999938964844,0.8340203166007996,0.2617925107479095,0.8420135378837585,0.7758736610412598,0.2081295102834701,Low,Sri Lanka
Sri Lanka,2014,4.267932891845703,9.373141288757324,0.8047980070114136,66.12000274658203,0.8679364323616028,0.2913394272327423,0.7906268239021301,0.7848518490791321,0.1868956834077835,Low,Sri Lanka
Sri Lanka,2015,4.611606597900391,9.409771919250488,0.8625000715255737,66.5999984741211,0.9020747542381288,0.3116482198238373,0.8594709634780884,0.7894354462623596,0.2347512692213058,Low,Sri Lanka
Sri Lanka,2017,4.330945491790772,9.513737678527832,0.8227705955505371,66.80000305175781,0.8270773887634277,0.0828732401132583,0.8442100286483765,0.7286812663078308,0.2697275280952453,Low,Sri Lanka
Sri Lanka,2018,4.435023784637451,9.529016494750977,0.8328821659088135,66.9000015258789,0.8588736057281494,0.0956140533089637,0.8559076189994812,0.7733614444732666,0.3018136322498321,Low,Sri Lanka
Sri Lanka,2019,4.21329927444458,9.520689964294434,0.8149391412734985,67.0,0.8242773413658142,0.0425317473709583,0.86334228515625,0.7531707882881165,0.3145427107810974,Low,Sri Lanka
Sri Lanka,2020,4.778489112854004,9.468035697937012,0.8424999713897705,67.0999984741211,0.8034848570823669,-0.0499843247234821,0.7684542536735535,0.7581373453140259,0.285134345293045,Low,Sri Lanka
Sri Lanka,2021,4.103446960449219,9.49180030822754,0.8123739361763,67.19999694824219,0.7714300155639648,-0.0132167059928178,0.8485414981842041,0.733172595500946,0.3115836381912231,Low,Sri Lanka
Sri Lanka,2022,3.984860181808472,9.409202575683594,0.825453519821167,67.30000305175781,0.7400571703910828,0.0375008508563041,0.8998544812202454,0.7154048085212708,0.3213180303573608,Low,Sri Lanka
Sri Lanka,2023,3.602454900741577,9.364070892333984,0.790229856967926,67.4000015258789,0.7539072036743164,0.0504892766475677,0.9218783974647522,0.709381639957428,0.352604866027832,Low,Sri Lanka
