Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder Category,country_geo
Taiwan Province of China,2006,6.189050197601318,10.601690292358398,0.882246196269989,68.68000030517578,0.6299096345901489,-0.0349934324622154,0.8458498120307922,0.6825157999992371,0.0943161249160766,Medium,Taiwan
Taiwan Province of China,2008,5.547682285308838,10.600387573242188,0.8300049901008606,69.13999938964844,0.6417153477668762,-0.0223069302737712,0.7848318219184875,0.6820181608200073,0.1691568940877914,Medium,Taiwan
Taiwan Province of China,2010,6.228530883789063,10.680940628051758,0.8314129114151001,69.5999984741211,0.6765872836112976,-0.0005660136812366,0.82136470079422,0.7381642460823059,0.1358673423528671,Medium,Taiwan
Taiwan Province of China,2011,6.308915138244629,10.693416595458984,0.8625207543373108,65.0999984741211,0.7614881992340088,0.0300891138613224,0.7545843124389648,0.727105975151062,0.11228808760643,Medium,Taiwan
Taiwan Province of China,2012,6.125916957855225,10.717881202697754,0.8250724077224731,65.0999984741211,0.6981951594352722,0.0155783304944634,0.8028291463851929,0.701637327671051,0.140010803937912,Medium,Taiwan
Taiwan Province of China,2013,6.340344429016113,10.72353172302246,0.8169928789138794,65.0999984741211,0.6900708675384521,-0.0026161312125623,0.8412318825721741,0.7544782161712646,0.1244448348879814,Medium,Taiwan
Taiwan Province of China,2014,6.363496780395508,10.74941062927246,0.8700118660926819,65.0999984741211,0.692899763584137,0.089406743645668,0.8657405972480774,0.7673701047897339,0.1083661392331123,Medium,Taiwan
Taiwan Province of China,2015,6.450088024139404,10.778759956359863,0.8853888511657715,65.0999984741211,0.7008104920387268,0.0171499066054821,0.8571948409080505,0.7503576874732971,0.1293486952781677,Medium,Taiwan
Taiwan Province of China,2016,6.512850761413574,10.768047332763672,0.8949892520904541,65.0999984741211,0.7189251780509949,-0.0486447289586067,0.8105210065841675,0.742680013179779,0.1083054170012474,Medium,Taiwan
Taiwan Province of China,2017,6.359450817108154,10.774065971374512,0.891119122505188,65.0999984741211,0.7596547603607178,-0.0696192234754562,0.7427800893783569,0.7153031826019287,0.1141231581568718,Medium,Taiwan
Taiwan Province of China,2018,6.467004776000977,10.780801773071287,0.8964587450027466,65.0999984741211,0.7410327792167664,-0.178698182106018,0.7359707355499268,0.7459191679954529,0.0926956459879875,Medium,Taiwan
Taiwan Province of China,2019,6.537089824676514,10.797459602355955,0.8934305906295776,65.0999984741211,0.8144844770431519,-0.1306994408369064,0.7181123495101929,0.762097179889679,0.093412384390831,Medium,Taiwan
Taiwan Province of China,2020,6.751067638397217,9.50294589996338,0.9008325338363647,65.0999984741211,0.7988347411155701,-0.02161329798400395,0.7105674147605896,0.7431688904762268,0.0827369540929794,Medium,Taiwan
Taiwan Province of China,2021,6.246744155883789,9.50294589996338,0.8662975430488586,65.0999984741211,0.818467378616333,-0.02161329798400395,0.675438642501831,0.6674166321754456,0.1229795143008232,Medium,Taiwan
Taiwan Province of China,2022,6.607147216796875,9.50294589996338,0.8828195333480835,65.0999984741211,0.8001916408538818,-0.02161329798400395,0.6575559377670288,0.7165868878364563,0.0953985229134559,Medium,Taiwan
Taiwan Province of China,2023,6.655351638793945,9.50294589996338,0.8715512752532959,65.0999984741211,0.794507622718811,-0.02161329798400395,0.640639066696167,0.747687041759491,0.1105352938175201,Medium,Taiwan
