Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder Category,country_geo
Afghanistan,2008,3.7235898971557617,7.35041618347168,0.4506623148918152,50.5,0.7181143164634705,0.1640551090240478,0.8816863298416138,0.4142970442771911,0.2581954896450043,Low,Afghanistan
Afghanistan,2009,4.401778221130371,7.508646011352539,0.5523084402084351,50.79999923706055,0.6788963675498962,0.1872966289520263,0.8500354290008545,0.4814214408397674,0.2370924204587936,Low,Afghanistan
Afghanistan,2010,4.758380889892578,7.613899707794189,0.5390751957893372,51.09999847412109,0.6001272201538086,0.1178605407476425,0.7067660689353943,0.5169066786766052,0.2753238081932068,Low,Afghanistan
Afghanistan,2011,3.831719160079956,7.581258773803711,0.52110356092453,51.400001525878906,0.4959014058113098,0.1600984185934066,0.731108546257019,0.4798346757888794,0.2671746909618377,Low,Afghanistan
Afghanistan,2012,3.782937526702881,7.660505771636963,0.5206367373466492,51.70000076293945,0.5309350490570068,0.2341571748256683,0.7756198048591614,0.6135128140449524,0.26791912317276,Low,Afghanistan
Afghanistan,2013,3.5721004009246826,7.680333137512207,0.4835518598556518,52.0,0.5779553651809692,0.0592464841902256,0.8232041001319885,0.5474169850349426,0.2733280956745147,Low,Afghanistan
Afghanistan,2014,3.1308956146240234,7.670638084411621,0.525568425655365,52.29999923706055,0.5085140466690063,0.1023299247026443,0.8712419867515564,0.4916410148143768,0.3748607337474823,Low,Afghanistan
Afghanistan,2015,3.982854604721069,7.653833389282227,0.5285972356796265,52.59999847412109,0.3889275789260864,0.0782182738184928,0.8806383013725281,0.491409957408905,0.3392760455608368,Low,Afghanistan
Afghanistan,2016,4.220168590545654,7.650369644165039,0.5590717792510986,52.92499923706055,0.5225661993026733,0.0404801443219184,0.7932455539703369,0.5014087557792664,0.3483322858810425,Low,Afghanistan
Afghanistan,2017,2.6617181301116943,7.647830486297607,0.4908800721168518,53.25,0.4270108640193939,-0.1228477135300636,0.9543925523757936,0.4352699518203735,0.3713261783123016,Low,Afghanistan
Afghanistan,2018,2.694303274154663,7.630800724029541,0.5075158476829529,53.57500076293945,0.373535543680191,-0.0945523902773857,0.92760568857193,0.3845614790916443,0.4049043953418731,Low,Afghanistan
Afghanistan,2019,2.375091791152954,7.640085697174072,0.4199728667736053,53.900001525878906,0.3936561644077301,-0.1094578579068183,0.9238491058349608,0.324107825756073,0.5024737119674683,Low,Afghanistan
Afghanistan,2021,2.4360344409942627,7.324500560760498,0.4541746973991394,54.54999923706055,0.394305944442749,-0.0846562460064888,0.946299374103546,0.1788858026266098,0.6067125797271729,Low,Afghanistan
Afghanistan,2022,1.2812711000442505,9.50294589996338,0.2282172292470932,54.875,0.368377149105072,-0.02161329798400395,0.7331978678703308,0.2058677822351455,0.5755118727684021,Low,Afghanistan
Afghanistan,2023,1.445908546447754,9.50294589996338,0.3684781193733215,55.20000076293945,0.2283011972904205,-0.02161329798400395,0.7384709119796753,0.2605132460594177,0.460166871547699,Low,Afghanistan
