Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder Category,country_geo
Argentina,2006,6.312925338745117,9.936885833740234,0.9384627938270568,65.81999969482422,0.7330036759376526,-0.1621210128068924,0.851799488067627,0.7482830882072449,0.3282300233840942,Medium,Argentina
Argentina,2007,6.073158264160156,10.013071060180664,0.8622055649757385,65.94000244140625,0.6528326272964478,-0.1462407410144806,0.8810577392578125,0.7498258948326111,0.2790079712867737,Medium,Argentina
Argentina,2008,5.961034297943115,10.04291820526123,0.8921945095062256,66.05999755859375,0.6782221794128418,-0.1370057016611099,0.8649962544441223,0.719996988773346,0.3182222843170166,Medium,Argentina
Argentina,2009,6.42413330078125,9.971766471862791,0.9186931848526,66.18000030517578,0.6366464495658875,-0.1351763159036636,0.8847422003746033,0.7615895867347717,0.2369014769792556,Medium,Argentina
Argentina,2010,6.441067218780518,10.06566047668457,0.9267985820770264,66.30000305175781,0.7302581667900085,-0.1315066814422607,0.8546954393386841,0.7654804587364197,0.2109754979610443,Medium,Argentina
Argentina,2011,6.775805473327637,10.112436294555664,0.8890734910964966,66.41999816894531,0.8158020377159119,-0.1798323094844818,0.7546457052230835,0.7689425349235535,0.2318551540374755,Medium,Argentina
Argentina,2012,6.468387126922607,10.090749740600586,0.9017763733863832,66.54000091552734,0.7474983930587769,-0.1534416675567627,0.8165462017059326,0.744064211845398,0.2722191214561462,Medium,Argentina
Argentina,2013,6.5822601318359375,10.103326797485352,0.9098742008209229,66.66000366210938,0.7372503876686096,-0.1359540969133377,0.8229002952575684,0.766156792640686,0.2542047202587127,Medium,Argentina
Argentina,2014,6.671114444732666,10.066884994506836,0.9178704023361206,66.77999877929688,0.7450577616691589,-0.1699784845113754,0.8541916012763977,0.7694680094718933,0.2379128634929657,Medium,Argentina
Argentina,2015,6.6971306800842285,10.083050727844238,0.9264922738075256,66.9000015258789,0.8812236785888672,-0.1796781569719314,0.8509061932563782,0.7678452730178833,0.3053549230098724,Medium,Argentina
Argentina,2016,6.427221298217773,10.051456451416016,0.8828191161155701,66.94999694824219,0.8477022051811218,-0.1975760757923126,0.8509244918823242,0.7317351698875427,0.3116464614868164,Medium,Argentina
Argentina,2017,6.039330005645752,10.068880081176758,0.9066991209983826,67.0,0.8319661617279053,-0.1917345076799392,0.8410524725914001,0.715182363986969,0.2917172610759735,Medium,Argentina
Argentina,2018,5.792796611785889,10.032198905944824,0.8999115824699402,67.05000305175781,0.8458946943283081,-0.216326355934143,0.8552552461624146,0.7320699095726013,0.3205020725727081,Medium,Argentina
Argentina,2019,6.08556079864502,10.002053260803224,0.896370530128479,67.0999984741211,0.8170526027679443,-0.216646522283554,0.8304597735404968,0.7349058389663696,0.3190548419952392,Medium,Argentina
Argentina,2020,5.900567054748535,9.887622833251951,0.8971038460731506,67.1500015258789,0.8233916163444519,-0.1307778656482696,0.8157804608345032,0.6793167591094971,0.3424969315528869,Medium,Argentina
Argentina,2021,5.908278942108154,9.977072715759276,0.8823045492172241,67.19999694824219,0.8194793462753296,-0.0143803218379616,0.8162567019462585,0.6848600506782532,0.3451315760612488,Medium,Argentina
Argentina,2022,6.260993480682373,10.018916130065918,0.8933295607566833,67.25,0.825188934803009,-0.1302094459533691,0.8100374341011047,0.7240683436393738,0.2842791974544525,Medium,Argentina
Argentina,2023,6.393228530883789,9.993596076965332,0.8921175003051758,67.30000305175781,0.8316837549209595,-0.1290609091520309,0.8460935354232788,0.720122218132019,0.3011621832847595,Medium,Argentina
