Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder Category,country_geo
Dominican Republic,2006,5.087967872619629,9.306493759155272,0.91889888048172,65.36000061035156,0.8582414388656616,0.0326064974069595,0.7547293305397034,0.7325193285942078,0.2743384540081024,Medium,Dominican Republic
Dominican Republic,2007,5.081305980682373,9.365398406982422,0.8475448489189148,65.12000274658203,0.8862466812133789,-0.0127864172682166,0.7715742588043213,0.7225597500801086,0.2600989639759063,Medium,Dominican Republic
Dominican Republic,2008,4.842305660247803,9.384228706359863,0.85013747215271,64.87999725341797,0.8481166362762451,-0.0502265766263008,0.7275983095169067,0.6538903117179871,0.3294163942337036,Low,Dominican Republic
Dominican Republic,2009,5.431613922119141,9.380593299865724,0.8781614899635315,64.63999938964844,0.8629794716835022,-0.0579254254698753,0.8059104084968567,0.7086459994316101,0.279788464307785,Medium,Dominican Republic
Dominican Republic,2010,4.735021114349365,9.447546005249023,0.8599693179130554,64.4000015258789,0.8239028453826904,-0.079893060028553,0.7797421216964722,0.7066255211830139,0.2816948592662811,Low,Dominican Republic
Dominican Republic,2011,5.396535396575928,9.465392112731934,0.872086226940155,64.16000366210938,0.8479753136634827,0.0089678112417459,0.7882547378540039,0.7380866408348083,0.2998392879962921,Medium,Dominican Republic
Dominican Republic,2012,4.7533111572265625,9.479447364807127,0.8791581988334656,63.91999816894531,0.8401293754577637,-0.0666650459170341,0.7273002862930298,0.7247923016548157,0.2970431447029114,Low,Dominican Republic
Dominican Republic,2013,5.015515327453613,9.514548301696776,0.8784491419792175,63.68000030517578,0.8885660767555237,0.0157702770084142,0.7517508268356323,0.7663236856460571,0.2951314449310303,Medium,Dominican Republic
Dominican Republic,2014,5.387331962585449,9.570441246032717,0.8905880451202393,63.43999862670898,0.9045743942260742,-0.0252765975892543,0.7600234746932983,0.7724763751029968,0.3000991940498352,Medium,Dominican Republic
Dominican Republic,2015,5.061862468719482,9.62545680999756,0.893197774887085,63.20000076293945,0.8560253381729126,-0.0702197030186653,0.7552881836891174,0.6953850984573364,0.2952530980110168,Medium,Dominican Republic
Dominican Republic,2016,5.238698482513428,9.678292274475098,0.8947534561157227,63.400001525878906,0.8727124333381653,-0.0849553421139717,0.7371829748153687,0.7252313494682312,0.2780951261520386,Medium,Dominican Republic
Dominican Republic,2017,5.605202674865723,9.712601661682127,0.8943681120872498,63.59999847412109,0.8553590178489685,-0.1262716203927993,0.7604896426200867,0.7100050449371338,0.2747455239295959,Medium,Dominican Republic
Dominican Republic,2018,5.433215618133545,9.769048690795898,0.8619863390922546,63.79999923706055,0.8666415810585022,-0.1551028043031692,0.7622735500335693,0.7193699479103088,0.2914030253887176,Medium,Dominican Republic
Dominican Republic,2019,6.004237174987793,9.80758571624756,0.8840898871421814,64.0,0.8774062395095825,-0.127474308013916,0.7456153631210327,0.7470079064369202,0.2640541195869446,Medium,Dominican Republic
Dominican Republic,2020,5.168409824371338,9.727252960205078,0.8061176538467407,64.19999694824219,0.8346429467201233,-0.1281881928443908,0.6361165642738342,0.7236680388450623,0.3139283061027527,Medium,Dominican Republic
Dominican Republic,2021,6.030537128448486,9.832318305969238,0.8571069836616516,64.4000015258789,0.8593583106994629,-0.0884153395891189,0.6774082183837891,0.7336589097976685,0.275468111038208,Medium,Dominican Republic
Dominican Republic,2022,5.518415927886963,9.869828224182127,0.8204224705696106,64.5999984741211,0.8533018827438354,-0.0857802182435989,0.6559762358665466,0.7232317924499512,0.3058151602745056,Medium,Dominican Republic
Dominican Republic,2023,5.921262264251709,9.90037727355957,0.8602536916732788,64.80000305175781,0.8667314052581787,-0.1067438572645187,0.6674948334693909,0.7302570343017578,0.2555694282054901,Medium,Dominican Republic
