Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder Category,country_geo
Kosovo,2007,5.103906154632568,9.50294589996338,0.8478116989135742,65.0999984741211,0.3813638389110565,-0.02161329798400395,0.8944622278213501,0.61372309923172,0.2366994768381118,Medium,Kosovo
Kosovo,2008,5.521659851074219,8.858290672302246,0.8838426470756531,65.0999984741211,0.7711215615272522,0.0937598794698715,0.8490591645240784,0.4996457397937774,0.3178277909755707,Medium,Kosovo
Kosovo,2009,5.891432762145996,8.899381637573242,0.8304265141487122,65.0999984741211,0.506415069103241,0.2028018534183502,0.9678385853767396,0.5275571346282959,0.1688297539949417,Medium,Kosovo
Kosovo,2010,5.176601409912109,8.939566612243652,0.7079588770866394,65.0999984741211,0.4514437913894653,0.1708641648292541,0.9672717452049256,0.6729828715324402,0.1177174225449562,Medium,Kosovo
Kosovo,2011,4.859501838684082,8.992258071899414,0.7591015696525574,65.0999984741211,0.5889787673950195,0.0035335926804691,0.9192119836807252,0.6037397384643555,0.1244376599788665,Low,Kosovo
Kosovo,2012,5.639588356018066,9.000282287597656,0.7571471333503723,65.0999984741211,0.6357933878898621,0.027779983356595,0.9496514201164246,0.5618537664413452,0.0996303856372833,Medium,Kosovo
Kosovo,2013,6.125758171081543,9.046239852905272,0.7207503914833069,65.0999984741211,0.568463146686554,0.1141884624958038,0.9350945949554444,0.6499571204185486,0.2027312368154525,Medium,Kosovo
Kosovo,2014,5.000375270843506,9.082123756408691,0.7056323289871216,65.0999984741211,0.4413912296295166,0.0098844086751341,0.775200605392456,0.5517186522483826,0.2059502452611923,Medium,Kosovo
Kosovo,2015,5.077460765838623,9.15325164794922,0.805270791053772,65.0999984741211,0.5610482692718506,0.1773806661367416,0.8506470918655396,0.6845784783363342,0.1799888163805008,Medium,Kosovo
Kosovo,2016,5.759412288665772,9.21343994140625,0.8238027095794678,65.0999984741211,0.8273985981941223,0.1203578040003776,0.9408979415893556,0.5884125828742981,0.1496067196130752,Medium,Kosovo
Kosovo,2017,6.149199962615967,9.253032684326172,0.7920872569084167,65.0999984741211,0.8576767444610596,0.1122422739863395,0.9251918196678162,0.6169121861457825,0.1858790963888168,Medium,Kosovo
Kosovo,2018,6.391825675964356,9.28314208984375,0.822406530380249,65.0999984741211,0.8897370100021362,0.2641344666481018,0.9220781922340392,0.642223596572876,0.1702484637498855,Medium,Kosovo
Kosovo,2019,6.425144195556641,9.334190368652344,0.8425111770629883,65.0999984741211,0.8411896228790283,0.2416997700929641,0.9202972650527954,0.6116000413894653,0.1407923549413681,Medium,Kosovo
Kosovo,2020,6.294414043426514,9.278607368469238,0.7923744916915894,65.0999984741211,0.8798375725746155,0.3018060028553009,0.9098938703536988,0.5926777124404907,0.2014580368995666,Medium,Kosovo
Kosovo,2021,6.648499488830566,9.382963180541992,0.8488386273384094,65.0999984741211,0.840116560459137,0.2581380903720855,0.8423787951469421,0.5782843232154846,0.1160783171653747,Medium,Kosovo
Kosovo,2022,6.159853458404541,9.431036949157717,0.8876391053199768,65.0999984741211,0.8648658990859985,0.207567811012268,0.8459503054618835,0.5492900013923645,0.1424203366041183,Medium,Kosovo
Kosovo,2023,6.877792835235596,9.480271339416504,0.807212769985199,65.0999984741211,0.899681031703949,0.2851782441139221,0.8109320402145386,0.6821652054786682,0.1397805660963058,Medium,Kosovo
