Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder Category,country_geo
Germany,2005,6.619549751281738,10.690792083740234,0.96349036693573,69.9000015258789,0.8466237783432007,-0.02161329798400395,0.7810068130493164,0.6847646236419678,0.1972624808549881,Medium,Germany
Germany,2007,6.4168195724487305,10.76004123687744,0.9259375929832458,69.94000244140625,0.8008782267570496,0.1609267741441726,0.7921794056892395,0.646914541721344,0.2308118939399719,Medium,Germany
Germany,2008,6.521790027618408,10.771495819091797,0.9232113361358644,69.95999908447266,0.7655569911003113,-0.02161329798400395,0.7582661509513855,0.6721312403678894,0.2200003862380981,Medium,Germany
Germany,2009,6.641493320465088,10.715405464172363,0.934782326221466,69.9800033569336,0.843784511089325,0.1211060807108879,0.6899307370185852,0.6843588948249817,0.2064447253942489,Medium,Germany
Germany,2010,6.724531173706055,10.75788688659668,0.9393086433410645,70.0,0.8426564335823059,0.0889904797077179,0.6880059838294983,0.6975303888320923,0.1823441386222839,Medium,Germany
Germany,2011,6.621312141418457,10.81492519378662,0.9472366571426392,70.0199966430664,0.9062932729721068,0.0267688799649477,0.6771721243858337,0.6857212781906128,0.1651995331048965,Medium,Germany
Germany,2012,6.702362060546875,10.81722354888916,0.9264066219329834,70.04000091552734,0.904440462589264,0.0648575872182846,0.6792367100715637,0.6990493535995483,0.1695761680603027,Medium,Germany
Germany,2013,6.96512508392334,10.81886100769043,0.9314205646514891,70.05999755859375,0.8943129777908325,0.0181393027305603,0.5657942295074463,0.6931337714195251,0.2049959152936935,Medium,Germany
Germany,2014,6.9842143058776855,10.8365478515625,0.9375589489936828,70.08000183105469,0.8986834287643433,0.081714391708374,0.4739529192447662,0.7389421463012695,0.1878448724746704,Medium,Germany
Germany,2015,7.037137508392334,10.84269905090332,0.925923228263855,70.0999984741211,0.8894288539886475,0.1716277301311493,0.4121682941913605,0.7223848104476929,0.2027051597833633,High,Germany
Germany,2016,6.873763084411621,10.856682777404783,0.9060292840003968,70.30000305175781,0.8705150485038757,0.1422893702983856,0.4459221363067627,0.7093761563301086,0.1872549355030059,Medium,Germany
Germany,2017,7.074324607849121,10.87939453125,0.8921660780906677,70.5,0.8407278656959534,0.1389836519956588,0.4140211939811706,0.7071136832237244,0.196434810757637,High,Germany
Germany,2018,7.118364334106445,10.886154174804688,0.9197631478309632,70.69999694824219,0.8768875002861023,0.0281755998730659,0.4956739544868469,0.7401749491691589,0.2432145774364471,High,Germany
Germany,2019,7.035472393035889,10.8944091796875,0.8856673240661621,70.9000015258789,0.884751558303833,0.0509414970874786,0.4622551500797272,0.7124611139297485,0.2261712104082107,High,Germany
Germany,2020,7.311897754669189,10.855923652648926,0.905080497264862,71.0999984741211,0.8643560409545898,-0.0677168145775795,0.4240887761116028,0.6982660889625549,0.2059271186590194,High,Germany
Germany,2021,6.754523754119873,10.881431579589844,0.8675825595855713,71.30000305175781,0.778439998626709,0.0736780241131782,0.4175819158554077,0.7033330202102661,0.2511946856975555,Medium,Germany
Germany,2022,6.608206748962402,10.888559341430664,0.9158080220222472,71.5,0.8952218890190125,0.0799513235688209,0.4165771603584289,0.6680371165275574,0.200957253575325,Medium,Germany
Germany,2023,6.792490482330322,10.877864837646484,0.8948324918746948,71.69999694824219,0.8447375297546387,0.106207937002182,0.4601833522319793,0.7063045501708984,0.2312359660863876,Medium,Germany
