country_geo,year,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder,Life Ladder Category,region
Chad,2018,7.354710102081299,0.5772535800933838,51.625,0.6503545641899109,0.0198270082473754,0.7628793120384216,0.5324900150299072,0.543836236000061,4.486325263977051,Low,Africa
Chile,2018,10.12950611114502,0.8900849223136902,69.8499984741211,0.7885303497314453,-0.0679220110177993,0.8162974119186401,0.7554681301116943,0.2758202254772186,6.436220645904541,Medium,The Americas
China,2018,9.624698638916016,0.787605345249176,68.375,0.8953776955604553,-0.1636862605810165,0.7984966337680817,0.7215786576271057,0.1896397918462753,5.131433963775635,Medium,Asia
Colombia,2018,9.576817512512209,0.8709704279899597,68.82499694824219,0.8507657647132874,-0.1540030092000961,0.8548209071159363,0.7745379209518433,0.3006241023540497,5.9835124015808105,Medium,The Americas
Comoros,2018,8.100110054016113,0.6213029623031616,58.72499847412109,0.5601823329925537,0.0754846334457397,0.7937583327293396,0.6884261965751648,0.3374936580657959,3.972819566726685,Low,Africa
Costa Rica,2018,9.928339958190918,0.8758724331855774,70.0,0.9418883323669434,-0.1166064590215683,0.7813017964363098,0.8015931844711304,0.3258666396141052,7.1410746574401855,High,The Americas
Croatia,2018,10.247783660888672,0.9098068475723268,68.42500305175781,0.6908556222915649,-0.1583262830972671,0.9254083037376404,0.5123899579048157,0.2903759777545929,5.536271095275879,Medium,Europe
Cyprus,2018,10.59894847869873,0.825573205947876,72.19999694824219,0.7942150235176086,-0.0305559933185577,0.8483372330665588,0.6629883050918579,0.298021137714386,6.276443004608154,Medium,Asia
Czech Republic,2018,10.595166206359863,0.929163932800293,68.67500305175781,0.7901324033737183,-0.2987183034420013,0.8513822555541992,0.6744130849838257,0.1780681014060974,7.034165382385254,High,Europe
Democratic Republic of the Congo,2018,6.951281547546387,0.6665670037269592,53.675,0.696211862564087,0.06887774318456646,0.8144736647605896,0.5451942563056946,0.41569433808326717,4.090265941619873,Low,Africa
Denmark,2018,10.936294555664062,0.9582188725471495,70.875,0.935437798500061,0.0118101509287953,0.1506074368953704,0.7730328440666199,0.2060528099536895,7.648785591125488,High,Europe
Dominican Republic,2018,9.769048690795898,0.8619863390922546,63.79999923706055,0.8666415810585022,-0.1551028043031692,0.7622735500335693,0.7193699479103088,0.2914030253887176,5.433215618133545,Medium,The Americas
Ecuador,2018,9.359485626220703,0.8513450026512146,68.25,0.8693637251853943,-0.1050659343600273,0.8307431936264038,0.8174198865890503,0.328171044588089,6.128010272979736,Medium,The Americas
Egypt,2018,9.338146209716797,0.7588240504264832,62.75,0.6816544532775879,-0.2209923863410949,0.7984966337680817,0.4066040515899658,0.2851837873458862,4.00545072555542,Low,Africa
El Salvador,2018,9.083892822265623,0.8202997446060181,64.55000305175781,0.863334596157074,-0.1024052128195762,0.8006995320320129,0.817010223865509,0.2695855796337127,6.241199493408203,Medium,The Americas
England,2018,10.749503135681152,0.9284839034080504,70.0,0.8375083804130554,0.2197916209697723,0.4042760133743286,0.7362332344055176,0.2282756119966507,7.233445167541504,High,Europe
Estonia,2018,10.462528228759766,0.9326937794685364,68.9749984741211,0.8856183886528015,-0.1466171890497207,0.6206779479980469,0.7302648425102234,0.1631821095943451,6.091302394866943,Medium,Europe
Ethiopia,2018,7.634074211120605,0.740154504776001,59.5,0.7403430938720703,0.035602930933237,0.7994662523269653,0.5615941286087036,0.2717539668083191,4.379262447357178,Low,Africa
Finland,2018,10.779966354370115,0.9621550440788268,70.92500305175781,0.9378073811531068,-0.1332129389047622,0.1986048370599746,0.7488264441490173,0.1817806512117386,7.858107089996338,High,Europe
France,2018,10.719868659973145,0.9214630722999572,72.0,0.8163772225379944,-0.1434064358472824,0.5817753076553345,0.7053083777427673,0.2824513614177704,6.665903568267822,High,Europe
Gabon,2018,9.564825057983398,0.7848275899887085,57.275001525878906,0.7191354036331177,-0.2002001255750656,0.8228634595870972,0.6138117909431458,0.4176609814167022,4.783009052276611,Low,Africa
Georgia,2018,9.564751625061035,0.617218554019928,64.57499694824219,0.775144100189209,-0.2383835017681121,0.7548537850379944,0.479062020778656,0.2437789142131805,4.659097194671631,Low,Asia
Germany,2018,10.886154174804688,0.9197631478309632,70.69999694824219,0.8768875002861023,0.0281755998730659,0.4956739544868469,0.7401749491691589,0.2432145774364471,7.118364334106445,High,Europe
Ghana,2018,8.5419340133667,0.7607167959213257,57.625,0.8166804909706116,0.0577655807137489,0.8463284969329834,0.7158196568489075,0.2500012516975403,5.003693103790283,Medium,Africa
Greece,2018,10.2799072265625,0.7935007810592651,70.7750015258789,0.5644556879997253,-0.3395468294620514,0.8603023886680603,0.5636278390884399,0.2550065815448761,5.409289360046387,Medium,Europe
Guatemala,2018,9.044180870056152,0.8411072492599487,62.09999847412109,0.9095380306243896,-0.015748880803585,0.7654544115066528,0.8274214267730713,0.2624112665653229,6.626591682434082,High,The Americas
Guinea,2018,7.812669277191162,0.6304331421852112,52.84999847412109,0.7311572432518005,0.0876702144742012,0.7783938050270081,0.7272707223892212,0.44043830037117,5.252226829528809,Medium,Africa
Haiti,2018,8.073848724365234,0.5379759073257446,55.5,0.5914683938026428,0.3737184703350067,0.7204447388648987,0.5806729793548584,0.3587200343608856,3.614928007125856,Low,The Americas
Honduras,2018,8.623580932617188,0.8270670175552368,62.57500076293945,0.8721616864204407,0.0952391698956489,0.8035647869110107,0.8218622803688049,0.287357896566391,5.908423900604248,Medium,The Americas
Hungary,2018,10.345518112182615,0.9405913949012756,67.05000305175781,0.6926270723342896,-0.2486373633146286,0.9112774133682252,0.5946771502494812,0.2010828852653503,5.935770988464356,Medium,Europe
Iceland,2018,10.935057640075684,0.9742887020111084,71.9749984741211,0.9491266906261444,0.10898430738598114,0.7127766609191895,0.8052161931991577,0.1629317700862884,7.504359245300293,High,Europe
India,2018,8.769686698913574,0.6380519866943359,60.0,0.8904433846473694,0.0799645110964775,0.805263340473175,0.5905601978302002,0.357458084821701,3.818068742752075,Low,Asia
Indonesia,2018,9.341143608093262,0.8093788623809814,62.67499923706055,0.8793743848800659,0.5062282085418701,0.8677294254302979,0.7960307002067566,0.2959868013858795,5.340295791625977,Medium,Asia
Iran,2018,9.590757369995115,0.673764705657959,66.1500015258789,0.6033198833465576,0.0726350843906402,0.7034397721290588,0.4816772937774658,0.4931488931179046,4.278117656707764,Low,Asia
Iraq,2018,9.209845542907717,0.7635089159011841,62.22499847412109,0.5978227853775024,-0.0692225098609924,0.8866996169090271,0.5517740249633789,0.4820267856121063,4.886400699615479,Low,Asia
Ireland,2018,11.33350658416748,0.9378623962402344,71.0,0.8614715933799744,0.1378890872001648,0.3622102439403534,0.7536033391952515,0.2130500674247741,6.962335586547852,High,Europe
Israel,2018,10.60337257385254,0.9095954298973083,72.25,0.7246623039245605,0.0479828119277954,0.7701348066329956,0.6118062138557434,0.2820625603199005,6.927178859710693,High,Asia
Italy,2018,10.646517753601074,0.9126561284065248,71.82499694824219,0.650009274482727,-0.0269564744085073,0.8878248333930969,0.5979762077331543,0.4029753506183624,6.516526699066162,High,Europe
Ivory Coast,2018,8.505483627319336,0.6208825707435608,54.22499847412109,0.7125900387763977,-0.0541049875319004,0.7909668684005737,0.6589143872261047,0.3856313824653625,5.268374919891357,Medium,Africa
Jamaica,2018,9.221639633178711,0.8954221606254578,66.5999984741211,0.8756735920906067,-0.14188181608915323,0.8840630948543549,0.710872620344162,0.21934188902378082,6.099498987197876,Medium,The Americas
Japan,2018,10.639785766601562,0.8864319324493408,73.9749984741211,0.7734721302986145,-0.2684555649757385,0.6867845058441162,0.6494027972221375,0.1853001564741134,5.793575286865234,Medium,Asia
Jordan,2018,9.167902946472168,0.7995443344116211,67.5999984741211,0.7624202966690063,-0.1894188821315765,0.7984966337680817,0.6634199619293213,0.2621752023696899,4.6389336585998535,Low,Asia
Kazakhstan,2018,10.148171424865724,0.9366567134857178,64.5999984741211,0.8401829600334167,-0.1038702726364135,0.8237829804420471,0.6108769774436951,0.1615422815084457,6.007636070251465,Medium,Asia
Kenya,2018,8.403982162475586,0.7067198753356934,57.29999923706055,0.821412980556488,0.281633585691452,0.8442440629005432,0.746773898601532,0.2369207739830017,4.655702590942383,Low,Africa
Kosovo,2018,9.28314208984375,0.822406530380249,65.0999984741211,0.8897370100021362,0.2641344666481018,0.9220781922340392,0.642223596572876,0.1702484637498855,6.391825675964356,Medium,Europe
Kuwait,2018,10.792251586914062,0.8475055396556854,70.125,0.8757277131080627,-0.0580076477490365,0.7984966337680817,0.6459448635578156,0.3050985634326935,6.100012540817261,Medium,Asia
Kyrgyzstan,2018,8.543475151062012,0.8981478214263916,65.2750015258789,0.9449476599693298,0.2615467607975006,0.9074053168296814,0.6168864369392395,0.2033001482486724,5.2973833084106445,Medium,Asia
Laos,2018,8.928816795349121,0.7047381401062012,60.20000076293945,0.9066609740257264,0.136109173297882,0.6342398524284363,0.7106564044952393,0.331882506608963,4.859402179718018,Low,Asia
Latvia,2018,10.310664176940918,0.9132763147354126,66.0999984741211,0.608207643032074,-0.2184900343418121,0.7989492416381836,0.5205519199371338,0.1918705552816391,5.901154041290283,Medium,Europe
Lebanon,2018,9.794652938842772,0.8293806314468384,65.92500305175781,0.6070306897163391,-0.0811768546700477,0.9066503047943116,0.4151068925857544,0.2706888914108276,5.167186737060547,Medium,Asia
Liberia,2018,7.327605247497559,0.7267501354217529,54.29999923706055,0.7657695412635803,0.0437043756246566,0.8679240942001343,0.6643990874290466,0.436099499464035,4.134852886199951,Low,Africa
Libya,2018,10.155574798583984,0.8241651654243469,64.9749984741211,0.7805585265159607,-0.1455365866422653,0.6458387970924377,0.6354687809944153,0.3989031016826629,5.493977546691895,Medium,Africa
Lithuania,2018,10.475785255432127,0.9293501377105712,66.3499984741211,0.6989451050758362,-0.2427340298891067,0.851745069026947,0.5180925130844116,0.2135597169399261,6.3088788986206055,Medium,Europe
Luxembourg,2018,11.645395278930664,0.9021924138069152,71.57499694824219,0.8839298486709595,-0.028108088299632,0.3851461112499237,0.7146942615509033,0.2018943428993225,7.242630958557129,High,Europe
Macedonia,2018,9.689401626586914,0.848915159702301,65.9000015258789,0.7448009252548218,-0.0479631535708904,0.9099343419075012,0.5118376016616821,0.2983528673648834,5.239834785461426,Medium,Europe
Madagascar,2018,7.350723266601562,0.6655129790306091,57.04999923706055,0.551473081111908,0.0001175790603156,0.8891456723213196,0.7233718037605286,0.3620138168334961,4.070586681365967,Low,Africa
Malawi,2018,7.298732280731201,0.5278434753417969,56.54999923706055,0.7989151477813721,0.0428127273917198,0.7659637928009033,0.5481354594230652,0.3648940324783325,3.3346335887908936,Low,Africa
Malaysia,2018,10.197492599487305,0.7894085645675659,65.7249984741211,0.8745482563972473,0.1233295872807502,0.8941311240196228,0.7160422205924988,0.200366735458374,5.338817596435547,Medium,Asia
Mali,2018,7.689634323120117,0.6918590664863586,54.20000076293945,0.7372045516967773,-0.0358786582946777,0.7930914163589478,0.6885842084884644,0.3696481883525848,4.415729522705078,Low,Africa
Malta,2018,10.705389022827148,0.9315415024757384,71.44999694824219,0.9273406863212584,0.1702558249235153,0.5951998829841614,0.6661304235458374,0.2956987917423248,6.909710884094238,High,Europe
Mauritania,2018,8.588065147399902,0.8015955090522766,59.57500076293945,0.4668885469436645,-0.1214639097452163,0.7105292677879333,0.6652463674545288,0.2755579948425293,4.313615322113037,Low,Africa
Mauritius,2018,10.04405403137207,0.9088415503501892,63.92499923706055,0.8669281005859375,-0.0814674273133277,0.7852497100830078,0.7103933095932007,0.1579932570457458,5.881740570068359,Medium,Africa
Mexico,2018,9.917302131652832,0.8580688834190369,65.80000305175781,0.8162004947662354,-0.185954600572586,0.8086380958557129,0.815285325050354,0.2132543623447418,6.549578666687012,High,The Americas
Moldova,2018,9.404485702514648,0.8920798897743225,64.0999984741211,0.8238243460655212,-0.0887375622987747,0.9287198781967164,0.5840497612953186,0.2700724601745605,5.682277202606201,Medium,Europe
Mongolia,2018,9.39700984954834,0.9415141344070436,60.20000076293945,0.6955468058586121,0.0475072599947452,0.8485022187232971,0.5248438715934753,0.1918902993202209,5.464622974395752,Medium,Asia
Montenegro,2018,9.937240600585938,0.8559796214103699,66.9000015258789,0.6264312863349915,-0.0570146441459655,0.7689225077629089,0.5273206830024719,0.3549352586269378,5.6501898765563965,Medium,Europe
Morocco,2018,8.996167182922363,0.553759753704071,63.59999847412109,0.7731804251670837,-0.2457125633955001,0.8431727290153503,0.574673593044281,0.4159815609455108,4.896791934967041,Low,Africa
Mozambique,2018,7.164641380310059,0.7384804487228394,49.95000076293945,0.896621584892273,0.043445773422718,0.6912204027175903,0.6202946901321411,0.3972787261009216,4.653713703155518,Low,Africa
Myanmar,2018,8.424262046813965,0.7738259434700012,60.57500076293945,0.9061108231544496,0.4920826256275177,0.6467258930206299,0.6404978036880493,0.3001403510570526,4.410633087158203,Low,Asia
Namibia,2018,9.23660945892334,0.8642147779464722,55.72499847412109,0.7539047598838806,-0.1767706573009491,0.845942497253418,0.6960779428482056,0.2402490824460983,4.83408784866333,Low,Africa
Nepal,2018,8.221292495727539,0.7683355212211609,61.025001525878906,0.7700936794281006,0.1073289811611175,0.7417528033256531,0.4572125077247619,0.3867924213409424,4.910086631774902,Low,Asia
Netherlands,2018,10.934194564819336,0.9394431710243224,71.32499694824219,0.9199851751327516,0.1558962762355804,0.3705577850341797,0.747976541519165,0.2047941833734512,7.463097095489502,High,Europe
New Zealand,2018,10.667019844055176,0.953862726688385,70.125,0.9493001699447632,0.1133470088243484,0.2065802216529846,0.785058856010437,0.1679514497518539,7.370285987854004,High,Oceania
Nicaragua,2018,8.637048721313477,0.8542765378952026,65.42500305175781,0.7970568537712097,0.004429165739566,0.7128247618675232,0.7428675889968872,0.4083498418331146,5.818952560424805,Medium,The Americas
Niger,2018,7.08444881439209,0.6120256781578064,55.150001525878906,0.7906656265258789,0.004175232257694,0.6371667981147766,0.758703887462616,0.5025545358657837,5.164007186889648,Medium,Africa
Nigeria,2018,8.534989356994629,0.7408542037010193,54.07500076293945,0.7898810505867004,-0.0145982727408409,0.8656026721000671,0.7616564035415649,0.2564698755741119,5.252288341522217,Medium,Africa
Norway,2018,11.077462196350098,0.9659619331359864,71.3499984741211,0.9604290127754213,0.086401842534542,0.2682014405727386,0.7856070399284363,0.2118623703718185,7.4442620277404785,High,Europe
Pakistan,2018,8.539626121520996,0.6850594878196716,56.625,0.7725691199302673,0.0581688359379768,0.798841655254364,0.4697228372097015,0.376706063747406,5.471553802490234,Medium,Asia
Panama,2018,10.381559371948242,0.9043897986412048,68.5999984741211,0.8614481091499329,-0.1393614709377288,0.8369309902191162,0.8409968614578247,0.2225987464189529,6.281434059143066,Medium,The Americas
Paraguay,2018,9.518335819244385,0.897264838218689,65.75,0.8836120367050171,0.00469015073031185,0.8458434343338013,0.8054041266441345,0.25348519533872604,5.682960510253906,Medium,The Americas
Peru,2018,9.449060440063477,0.8453013896942139,69.32499694824219,0.8296419978141785,-0.1836391240358352,0.9062446355819702,0.7830176949501038,0.380032867193222,5.679661273956299,Medium,The Americas
Philippines,2018,9.031899452209473,0.8458032608032227,61.97499847412109,0.9178081750869752,-0.112193539738655,0.7264833450317383,0.7561843395233154,0.3934810757637024,5.8691725730896,Medium,Asia
Poland,2018,10.365309715270996,0.8634442090988159,68.5250015258789,0.870215117931366,-0.2602986395359039,0.7204513549804688,0.6221758723258972,0.1760106235742569,6.111485004425049,Medium,Europe
Portugal,2018,10.43531322479248,0.8871132731437683,70.875,0.8774042129516602,-0.2673633098602295,0.879727840423584,0.6457319855690002,0.3179947435855865,5.919822692871094,Medium,Europe
Republic of Serbia,2018,9.767256736755373,0.8529453277587891,66.7750015258789,0.7398918271064758,-0.1056764423847198,0.8637235760688782,0.5270791053771973,0.2962958514690399,5.936493396759033,Medium,Europe
Republic of the Congo,2018,8.239173889160156,0.6206229329109192,55.875,0.6987000703811646,-0.1048982292413711,0.7380201816558838,0.5714072585105896,0.4476461708545685,5.490214347839356,Medium,Africa
Romania,2018,10.265909194946287,0.8179304599761963,66.67500305175781,0.8451595902442932,-0.223677396774292,0.921170175075531,0.6488659977912903,0.2984539270401001,6.15087890625,Medium,Europe
Russia,2018,10.19078540802002,0.9087260961532592,63.82500076293945,0.7292822003364563,-0.1529754996299743,0.8653115630149841,0.6150113940238953,0.1987963020801544,5.513500213623047,Medium,Europe
Rwanda,2018,7.625445365905762,0.616172730922699,59.875,0.9242316484451294,0.0532585382461547,0.1638099551200866,0.7651320099830627,0.3081991672515869,3.561046600341797,Low,Africa
Saudi Arabia,2018,10.772982597351074,0.8678483963012695,63.79999923706055,0.8549215197563171,-0.1984841972589492,0.7984966337680817,0.6955329775810242,0.2883799076080322,6.356393337249756,Medium,Asia
Senegal,2018,8.122329711914062,0.7393547892570496,59.09999847412109,0.6292234659194946,-0.0800093859434127,0.8047794699668884,0.7241799235343933,0.2470747232437133,4.7693772315979,Low,Africa
Sierra Leone,2018,7.384190082550049,0.6496383547782898,52.09999847412109,0.7164844870567322,0.0925846323370933,0.8557332158088684,0.5334175229072571,0.4662666618824005,4.305683135986328,Low,Africa
Singapore,2018,11.495575904846191,0.9028406739234924,73.5,0.9160782098770142,-0.0725104659795761,0.0965629294514656,0.7310570478439331,0.1068707779049873,6.374564170837402,Medium,Asia
Slovakia,2018,10.351815223693848,0.9223787188529968,68.2750015258789,0.7576340436935425,-0.1716141253709793,0.9099446535110474,0.6697362661361694,0.2531900405883789,6.235110759735107,Medium,Europe
Slovenia,2018,10.545228958129885,0.9409711956977844,70.5250015258789,0.9420458674430848,-0.1248338222503662,0.8392525315284729,0.6011959910392761,0.2754848599433899,6.249419212341309,Medium,Europe
South Africa,2018,9.546120643615724,0.8413439989089966,55.67499923706055,0.7527313232421875,-0.0632353201508522,0.8411926031112671,0.7359549403190613,0.2827084958553314,4.883922100067139,Low,Africa
South Korea,2018,10.644612312316896,0.7977238297462463,72.82499694824219,0.6001616716384888,-0.0950105562806129,0.7968258857727051,0.5787802338600159,0.2171457260847091,5.840231418609619,Medium,Asia
Spain,2018,10.603533744812012,0.910314679145813,71.9749984741211,0.7222506999969482,-0.0808747932314872,0.7765044569969177,0.635578989982605,0.3571908473968506,6.513370990753174,High,Europe
Sri Lanka,2018,9.529016494750977,0.8328821659088135,66.9000015258789,0.8588736057281494,0.0956140533089637,0.8559076189994812,0.7733614444732666,0.3018136322498321,4.435023784637451,Low,Asia
Sweden,2018,10.865694046020508,0.9306795597076416,71.7750015258789,0.94172465801239,0.0716955810785293,0.2627965807914734,0.74674391746521,0.1607554256916046,7.374792098999023,High,Europe
Switzerland,2018,11.150940895080566,0.9302909970283508,72.30000305175781,0.9264145493507384,0.0936081185936927,0.3012599647045135,0.755630373954773,0.1915201544761657,7.508586883544922,High,Europe
Taiwan,2018,10.780801773071287,0.8964587450027466,65.0999984741211,0.7410327792167664,-0.178698182106018,0.7359707355499268,0.7459191679954529,0.0926956459879875,6.467004776000977,Medium,Asia
Tajikistan,2018,8.133033752441406,0.8752434849739075,61.84999847412109,0.7711215615272522,-0.0737134590744972,0.5779459476470947,0.63173907995224,0.2197938114404678,5.497468948364258,Medium,Asia
Thailand,2018,9.779569625854492,0.8730524182319641,68.2249984741211,0.9048282504081726,0.2547739744186401,0.9065960049629213,0.7828506827354431,0.1981902122497558,6.011561870574951,Medium,Asia
Togo,2018,7.612874984741211,0.5963538885116577,55.70000076293945,0.6119662523269653,-0.0308699402958154,0.8085377216339111,0.6018683910369873,0.4464543759822845,4.022894859313965,Low,Africa
Tunisia,2018,9.309884071350098,0.7329535484313965,66.8499984741211,0.6496800780296326,-0.1985029429197311,0.8401166200637817,0.5358704328536987,0.3650142848491668,4.7411322593688965,Low,Africa
Turkey,2018,10.245586395263672,0.8470273017883301,68.2249984741211,0.5286290645599365,-0.181100457906723,0.8048785328865051,0.379292219877243,0.3507730960845947,5.185689449310303,Medium,Asia
Turkmenistan,2018,9.56949234008789,0.9844889640808104,62.0,0.8577740788459778,0.25655198097229,0.7984966337680817,0.5671755075454712,0.1890245378017425,4.620601654052734,Low,Asia
USA,2018,11.024325370788574,0.9038560390472412,66.2249984741211,0.8246066570281982,0.1100462451577186,0.7099282741546631,0.7574455142021179,0.2922262549400329,6.882684707641602,High,The Americas
Uganda,2018,7.690243721008301,0.7398410439491272,57.72499847412109,0.7285127639770508,0.0716442540287971,0.8561062216758728,0.6866642236709595,0.3903192281723022,4.321714878082275,Low,Africa
Ukraine,2018,9.4203519821167,0.900936722755432,64.17500305175781,0.6630550622940063,-0.0799910351634025,0.9429607391357422,0.5504855513572693,0.2218514829874038,4.661909103393555,Low,Europe
United Arab Emirates,2018,11.178159713745115,0.851041316986084,65.8499984741211,0.9436643719673156,0.0430807694792747,0.7984966337680817,0.7228230834007263,0.3020418286323547,6.603743553161621,High,Asia
United Republic of Tanzania,2018,7.828359127044678,0.675330400466919,58.04999923706055,0.8071421384811401,0.150271788239479,0.611534059047699,0.701750636100769,0.2210054993629455,3.44502329826355,Low,Africa
Uruguay,2018,10.05998420715332,0.9173156023025512,67.5,0.8762109279632568,-0.108686476945877,0.6829160451889038,0.774895191192627,0.2749455869197845,6.3717145919799805,Medium,The Americas
Uzbekistan,2018,8.870410919189453,0.9208210110664368,64.4000015258789,0.969897985458374,0.3083947002887726,0.5203601121902466,0.7460313439369202,0.2086603045463562,6.205460071563721,Medium,Asia
Venezuela,2018,5.935121536254883,0.8868820667266846,64.57499694824219,0.610855221748352,0.0679524317383766,0.8275600075721741,0.7232599258422852,0.373657613992691,5.0056633949279785,Medium,The Americas
Vietnam,2018,9.173262596130373,0.8319452404975891,65.19999694824219,0.909259796142578,-0.0633841156959533,0.8084229826927185,0.6144042611122131,0.1910613626241684,5.295547008514404,Medium,Asia
West Bank,2018,8.717741012573242,0.8194792866706848,65.0999984741211,0.6545345187187195,-0.1627649813890457,0.8137795329093933,0.5283923149108887,0.4189285337924957,4.553921699523926,Low,Asia
Yemen,2018,7.44357442855835,0.7894219160079956,57.72499847412109,0.5527260899543762,-0.1271631568670272,0.7925868630409241,0.409409612417221,0.3148699402809143,3.057513952255249,Low,Asia
Zambia,2018,8.13913345336914,0.7177203893661499,53.97499847412109,0.7906259298324585,0.0448529310524463,0.8107312917709351,0.6624844074249268,0.3509628474712372,4.041488170623779,Low,Africa
Zimbabwe,2018,7.783066272735596,0.7753884792327881,52.625,0.762674868106842,-0.0545837767422199,0.8442086577415466,0.6575235724449158,0.2117258459329605,3.6164798736572266,Low,Africa
