country_geo,year,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder,Life Ladder Category,region
Bolivia,2023,9.024975776672363,0.786039412021637,63.900001525878906,0.831521213054657,-0.0585208237171173,0.8765882849693298,0.7533968091011047,0.4011139869689941,5.859886169433594,Medium,The Americas
Bosnia and Herzegovina,2023,9.759161949157717,0.8787869215011597,67.4000015258789,0.8472372889518738,0.2408037930727005,0.9476993680000304,0.5785500407218933,0.2487222701311111,6.008581161499023,Medium,Europe
Botswana,2023,9.673301696777344,0.7013584971427917,55.0,0.7412241101264954,-0.2641736268997192,0.8139355778694153,0.6565471887588501,0.2474901229143142,3.3316478729248047,Low,Africa
Brazil,2023,9.634684562683104,0.8564527034759521,66.0999984741211,0.8696613311767578,-0.0360353030264377,0.7328492403030396,0.6941930651664734,0.3128325641155243,6.552690982818604,High,The Americas
Bulgaria,2023,10.27278995513916,0.9349161982536316,66.69999694824219,0.7543242573738098,-0.1312975287437439,0.9478561878204346,0.539438784122467,0.191884160041809,5.589599132537842,Medium,Europe
Burkina Faso,2023,7.692993640899658,0.5803030729293823,56.400001525878906,0.715367317199707,0.104911595582962,0.6496926546096802,0.639460027217865,0.3464720249176025,4.462207794189453,Low,Africa
Cambodia,2023,8.461865425109863,0.7376133799552917,62.29999923706055,0.9606927633285522,0.0699595808982849,0.799151599407196,0.6833860278129578,0.3943013846874237,4.2213454246521,Low,Asia
Cameroon,2023,8.237628936767578,0.7158735394477844,57.20000076293945,0.7391365766525269,-0.0275833904743194,0.855074942111969,0.5883089900016785,0.3556301891803741,4.945847034454346,Low,Africa
Canada,2023,10.79428005218506,0.9024729132652284,71.5,0.8470964431762695,0.1960327625274658,0.4679251313209533,0.7263234257698059,0.3036596179008484,6.8412065505981445,High,The Americas
Chad,2023,7.253596782684326,0.6085478663444519,53.5,0.5860631465911865,0.1380545496940612,0.7550275921821594,0.5414711833000183,0.4665063619613647,4.544095516204834,Low,Africa
Chile,2023,10.154905319213867,0.8743805289268494,70.5999984741211,0.814988374710083,-0.0268707424402236,0.8359451293945312,0.7785534858703613,0.2630908489227295,6.229820251464844,Medium,The Americas
China,2023,9.86080837249756,0.7969825267791748,69.0,0.7933783531188965,-0.0315709598362445,0.7984966337680817,0.7079851627349854,0.2103500515222549,6.144763946533203,Medium,Asia
Colombia,2023,9.666558265686035,0.833208441734314,69.69999694824219,0.8234710693359375,-0.142464593052864,0.8702266812324524,0.754103422164917,0.2854169011116028,5.904404163360596,Medium,The Americas
Comoros,2023,8.094624519348145,0.4825874865055084,59.59999847412109,0.4522113502025604,0.0041974494233727,0.7041265368461609,0.5350395441055298,0.4046812057495117,3.588056325912476,Low,Africa
Costa Rica,2023,10.020896911621094,0.8745720386505127,70.0,0.9333814978599548,-0.0666854977607727,0.7669379115104675,0.8063220977783203,0.2817946076393127,7.384068965911865,High,The Americas
Croatia,2023,10.461684226989746,0.9085949659347534,69.30000305175781,0.5732210874557495,-0.2053699046373367,0.8104672431945801,0.6098355054855347,0.2303737998008728,5.958378791809082,Medium,Europe
Cyprus,2023,9.50294589996338,0.80283123254776,73.19999694824219,0.729809582233429,-0.0216132979840039,0.8398323655128479,0.6815126538276672,0.2968635261058807,6.070594310760498,Medium,Asia
Czech Republic,2023,10.638617515563965,0.9266955852508544,69.30000305175781,0.9060654044151306,0.0252480115741491,0.8316906690597534,0.7501183152198792,0.2543324828147888,6.827006340026856,High,Europe
Democratic Republic of the Congo,2023,7.075861930847168,0.5722747445106506,55.79999923706055,0.6873031854629517,0.152351975440979,0.8372732996940613,0.5457320213317871,0.4973513185977936,3.3833975791931152,Low,Africa
Denmark,2023,10.996293067932127,0.915669560432434,71.5,0.9227390885353088,0.0894335359334945,0.1835667788982391,0.7570056915283203,0.2294894456863403,7.50419282913208,High,Europe
Dominican Republic,2023,9.90037727355957,0.8602536916732788,64.80000305175781,0.8667314052581787,-0.1067438572645187,0.6674948334693909,0.7302570343017578,0.2555694282054901,5.921262264251709,Medium,The Americas
Ecuador,2023,9.307243347167969,0.7823009490966797,69.5,0.7307334542274475,-0.106206864118576,0.839505136013031,0.7630280256271362,0.3589973449707031,5.85175371170044,Medium,The Americas
Egypt,2023,9.479594230651855,0.7296708822250366,64.0,0.6253407597541809,-0.2102522403001785,0.7984966337680817,0.4358569085597992,0.3523299396038055,3.8806402683258057,Low,Africa
El Salvador,2023,9.167494773864746,0.743965208530426,66.30000305175781,0.9420214891433716,-0.1037502437829971,0.4955852925777435,0.8119229078292847,0.3180385529994964,6.481846809387207,Medium,The Americas
England,2023,10.758543014526367,0.8858657479286194,70.5,0.8744441270828247,0.2697200775146484,0.4900300204753876,0.7190335988998413,0.2723240852355957,6.658042907714844,High,Europe
Estonia,2023,10.516721725463867,0.958171248435974,70.0999984741211,0.9145733118057252,0.0315010398626327,0.3337305784225464,0.7648999094963074,0.1822958439588546,6.429872989654541,Medium,Europe
Ethiopia,2023,7.809025287628174,0.6703498363494873,61.5,0.6311467885971069,0.2118439972400665,0.800479531288147,0.538413941860199,0.2989624738693237,4.092648506164551,Low,Africa
Finland,2023,10.80845069885254,0.946864664554596,71.30000305175781,0.9434178471565248,-0.0011296799639239,0.1852294355630874,0.7167778015136719,0.1728303283452987,7.698929309844971,High,Europe
France,2023,10.741768836975098,0.8495709300041199,72.5,0.7755240797996521,0.0095427241176366,0.5577877759933472,0.675797164440155,0.2280012965202331,6.556921482086182,High,Europe
Gabon,2023,9.553695678710938,0.7345706224441528,58.900001525878906,0.7223499417304993,-0.1596172749996185,0.821529746055603,0.6196807622909546,0.4236416816711426,5.104125022888184,Medium,Africa
Georgia,2023,9.78503704071045,0.7790393829345703,65.19999694824219,0.876941442489624,-0.2682105004787445,0.7058841586112976,0.5417845249176025,0.2310466766357422,5.350635051727295,Medium,Asia
Germany,2023,10.877864837646484,0.8948324918746948,71.69999694824219,0.8447375297546387,0.106207937002182,0.4601833522319793,0.7063045501708984,0.2312359660863876,6.792490482330322,High,Europe
Ghana,2023,8.609566688537598,0.6614665985107422,59.5,0.834113597869873,0.0931529030203819,0.892141580581665,0.6377432346343994,0.2538945376873016,4.29845142364502,Low,Africa
Greece,2023,10.386622428894045,0.8184308409690857,71.4000015258789,0.5891226530075073,-0.2228036969900131,0.8053824305534363,0.6079389452934265,0.3113133609294891,5.79606294631958,Medium,Europe
Guatemala,2023,9.14017105102539,0.7961934804916382,63.09999847412109,0.8730798363685608,-0.0490502603352069,0.8120350241661072,0.8431468605995178,0.3026299774646759,6.42129373550415,Medium,The Americas
Guinea,2023,7.931992053985596,0.576948881149292,55.09999847412109,0.7431830763816833,0.1867412030696869,0.7905811071395874,0.6519498229026794,0.5155653953552246,4.827179908752441,Low,Africa
Haiti,2023,8.073848724365234,0.5379759073257446,55.5,0.5914683938026428,0.3737184703350067,0.7204447388648987,0.5806729793548584,0.3587200343608856,3.614928007125856,Low,The Americas
Honduras,2023,8.669590950012207,0.7312758564949036,64.69999694824219,0.8781616687774658,0.0785972028970718,0.783737063407898,0.7671729922294617,0.2853439450263977,5.860568046569824,Medium,The Americas
Hungary,2023,10.472707748413086,0.9542263746261596,67.80000305175781,0.7547153234481812,-0.0021450684871524,0.8474809527397156,0.6730110049247742,0.1885889023542404,5.9651780128479,Medium,Europe
Iceland,2023,10.93416690826416,0.9787889122962952,72.0999984741211,0.9183768033981324,0.2991569936275482,0.6974747180938721,0.7930626273155212,0.1850205063819885,7.561609268188477,High,Europe
India,2023,8.91947078704834,0.6328966021537781,61.5,0.8996010422706604,0.1208869218826294,0.769851803779602,0.6987650990486145,0.3885256946086883,4.676008701324463,Low,Asia
Indonesia,2023,9.465581893920898,0.7805444598197937,63.29999923706055,0.9004279375076294,0.5895543694496155,0.8662374019622803,0.813895046710968,0.2894721627235412,5.694869518280029,Medium,Asia
Iran,2023,9.650888442993164,0.8094788789749146,66.9000015258789,0.6154001355171204,0.2536029815673828,0.7642531394958496,0.5333526134490967,0.4246327579021454,5.0042805671691895,Medium,Asia
Iraq,2023,9.093181610107422,0.7341683506965637,64.5999984741211,0.6584085822105408,-0.0174491107463836,0.8510727882385254,0.5865992903709412,0.4686653316020965,5.475371837615967,Medium,Asia
Ireland,2023,11.67558765411377,0.921253502368927,71.5,0.9027664065361024,0.1821778863668441,0.3733170926570892,0.741769552230835,0.2453001886606216,6.816531181335449,High,Europe
Israel,2023,10.707268714904783,0.9518911838531494,73.0,0.797024130821228,0.1461836844682693,0.6355089545249939,0.4842758178710937,0.5159156918525696,6.783402442932129,High,Asia
Italy,2023,10.702875137329102,0.8510008454322815,72.19999694824219,0.6985619068145752,-0.0525361262261867,0.8190128803253174,0.6359078288078308,0.2934224307537079,6.24511194229126,Medium,Europe
Ivory Coast,2023,8.655770301818848,0.6227868795394897,57.09999847412109,0.7531749606132507,-0.0574532933533191,0.6759107112884521,0.6695907711982727,0.3065430819988251,5.336585521697998,Medium,Africa
Jamaica,2023,9.211524963378906,0.8680406808853149,66.5999984741211,0.8742675185203552,-0.0911594778299331,0.9096440672874452,0.7183552980422974,0.2689413428306579,5.870189189910889,Medium,The Americas
Japan,2023,10.653786659240724,0.8422733545303345,74.5999984741211,0.7769917845726013,-0.2219926565885543,0.5936000943183899,0.6376104354858398,0.1779548674821853,5.910115718841553,Medium,Asia
Jordan,2023,9.151368141174316,0.7207711935043335,67.5999984741211,0.7544203996658325,-0.1433659493923187,0.6512880325317383,0.5183835625648499,0.4417031705379486,4.2920331954956055,Low,Asia
Kazakhstan,2023,10.171749114990234,0.9290642738342284,66.5999984741211,0.9007052779197693,0.0495081022381782,0.8120614886283875,0.6262810230255127,0.113802433013916,6.299432754516602,Medium,Asia
Kenya,2023,8.523473739624023,0.702744722366333,59.29999923706055,0.735895037651062,0.3162458539009094,0.7997993230819702,0.7556939125061035,0.2446381896734237,4.49622917175293,Low,Africa
Kosovo,2023,9.480271339416504,0.807212769985199,65.0999984741211,0.899681031703949,0.2851782441139221,0.8109320402145386,0.6821652054786682,0.1397805660963058,6.877792835235596,High,Europe
Kuwait,2023,10.811559677124023,0.890011191368103,70.0,0.897539496421814,0.1360409408807754,0.7984966337680817,0.7294350862503052,0.2069776952266693,7.130284309387207,High,Asia
Kyrgyzstan,2023,8.57337474822998,0.9460276365280152,67.9000015258789,0.9432868361473083,0.1450849771499633,0.8990190029144287,0.6814092397689819,0.1653883904218673,5.909509181976318,Medium,Asia
Laos,2023,9.005264282226562,0.6783856749534607,61.70000076293945,0.9041768312454224,0.0993717238306999,0.7238489985466003,0.6792017817497253,0.3350663185119629,5.486371994018555,Medium,Asia
Latvia,2023,10.407550811767578,0.9319729804992676,66.5999984741211,0.8155224919319153,0.0588938035070896,0.7998623251914978,0.6712015271186829,0.256692886352539,6.295644760131836,Medium,Europe
Lebanon,2023,9.471325874328612,0.6856455206871033,66.30000305175781,0.4992057979106903,-0.1023353114724159,0.8954193592071533,0.3731265664100647,0.3852948248386383,3.587908267974853,Low,Asia
Liberia,2023,7.308547019958496,0.6295098662376404,57.29999923706055,0.7197529077529907,0.038619264960289,0.8341772556304932,0.6083629131317139,0.4283419549465179,4.49391508102417,Low,Africa
Libya,2023,9.50294589996338,0.7481565475463867,66.0999984741211,0.7622228860855103,-0.0216132979840039,0.6437333226203918,0.5848360061645508,0.3720777630805969,5.9702887535095215,Medium,Africa
Lithuania,2023,10.575328826904297,0.8813190460205078,68.0999984741211,0.7339749932289124,-0.2321668267250061,0.7511261105537415,0.493286520242691,0.2005866467952728,6.552654266357422,High,Europe
Luxembourg,2023,11.648711204528809,0.8791953325271606,71.69999694824219,0.9108132719993592,0.0334397703409194,0.3432107865810394,0.7507004737854004,0.1944953054189682,7.016062259674072,High,Europe
Macedonia,2023,9.775726318359377,0.8829155564308167,66.9000015258789,0.738114595413208,0.1233430951833725,0.9171363115310668,0.5174286961555481,0.2718746960163116,5.403024673461914,Medium,Europe
Madagascar,2023,7.332643032073975,0.6924046874046326,58.29999923706055,0.503715991973877,0.0958645492792129,0.7835307121276855,0.7184674143791199,0.3891581594944,4.433000564575195,Low,Africa
Malawi,2023,7.278899192810059,0.4698515236377716,59.29999923706055,0.7383722066879272,0.0140711655840277,0.7452696561813354,0.5199799537658691,0.3383975625038147,3.272091865539551,Low,Africa
Malaysia,2023,10.28280258178711,0.7785583138465881,65.5999984741211,0.9648317098617554,0.1535679847002029,0.753640353679657,0.7609888911247253,0.1948806941509246,5.868102073669434,Medium,Asia
Mali,2023,7.673252105712891,0.6410852670669556,56.20000076293945,0.775947093963623,-0.0434147082269191,0.7896780371665955,0.6601701378822327,0.3244743645191192,4.369976043701172,Low,Africa
Malta,2023,9.50294589996338,0.911656141281128,71.69999694824219,0.850814700126648,-0.0216132979840039,0.7800309062004089,0.6438156366348267,0.3613356053829193,6.294854640960693,Medium,Europe
Mauritania,2023,8.62022876739502,0.6061500310897827,60.70000076293945,0.5395804047584534,0.0183215159922838,0.6690117716789246,0.7075034976005554,0.3293444514274597,4.292047500610352,Low,Africa
Mauritius,2023,10.082743644714355,0.8675780296325684,63.79999923706055,0.796654462814331,-0.0021531225647777,0.7689784169197083,0.6637082099914551,0.1600121110677719,5.759169101715088,Medium,Africa
Mexico,2023,9.900242805480955,0.8684161305427551,65.80000305175781,0.8700609803199768,-0.1237586513161659,0.7558702826499939,0.809243381023407,0.2331578880548477,7.005731582641602,High,The Americas
Moldova,2023,9.491739273071287,0.8423149585723877,66.0999984741211,0.844444751739502,-0.1566391885280609,0.8600497245788574,0.5777193903923035,0.250910073518753,5.801368236541748,Medium,Europe
Mongolia,2023,9.43319320678711,0.9378772377967834,60.70000076293945,0.6992111206054688,0.2201180309057235,0.871100664138794,0.5451667308807373,0.1974054276943206,5.579622745513916,Medium,Asia
Montenegro,2023,10.04067611694336,0.8531356453895569,67.4000015258789,0.7988186478614807,-0.0660146921873092,0.7056121826171875,0.4808034002780914,0.317708820104599,5.813005447387695,Medium,Europe
Morocco,2023,9.0094633102417,0.4995186030864715,64.0999984741211,0.8208004832267761,-0.0937033295631408,0.831204354763031,0.5487037301063538,0.4150283634662628,4.486514091491699,Low,Africa
Mozambique,2023,7.14727783203125,0.7009750008583069,52.20000076293945,0.8670544028282166,0.0712420642375946,0.6777174472808838,0.6251108646392822,0.3347492218017578,5.704499244689941,Medium,Africa
Myanmar,2023,8.347352027893066,0.6845864057540894,62.20000076293945,0.695294976234436,0.5478011965751648,0.6863807439804077,0.6340785026550293,0.3577791750431061,4.390633583068848,Low,Asia
Namibia,2023,9.16740894317627,0.8520726561546326,57.59999847412109,0.6739392876625061,-0.1127211302518844,0.8730018734931946,0.6347567439079285,0.2078790217638015,5.05532169342041,Medium,Africa
Nepal,2023,8.31812572479248,0.7494574785232544,62.400001525878906,0.7646791934967041,0.1835504323244094,0.7922512888908386,0.4605893492698669,0.3503893911838531,5.388708114624023,Medium,Asia
Netherlands,2023,10.97706413269043,0.9149224758148192,71.69999694824219,0.8472867012023926,0.2225408405065536,0.4239082634449005,0.6927058696746826,0.2016946226358413,7.254793643951416,High,Europe
New Zealand,2023,10.719568252563477,0.932887077331543,70.5,0.8766084313392639,0.181391641497612,0.3036558032035827,0.7381334900856018,0.2285827100276947,6.975955486297607,High,Oceania
Nicaragua,2023,8.685056686401367,0.8362918496131897,65.80000305175781,0.9064910411834716,-0.0081497048959136,0.5316507816314697,0.7721434235572815,0.3399796485900879,6.362124919891357,Medium,The Americas
Niger,2023,7.181248664855957,0.6379470229148865,56.900001525878906,0.7669633030891418,0.0290120486170053,0.7984966337680817,0.7472664713859558,0.4166373312473297,4.608657836914063,Low,Africa
Nigeria,2023,8.513705253601074,0.7808888554573059,55.70000076293945,0.7201213836669922,0.2093175053596496,0.8765022158622742,0.7211174368858337,0.266198456287384,4.8689374923706055,Low,Africa
Norway,2023,11.124796867370604,0.9515860080718994,71.5999984741211,0.937649428844452,0.2194931507110595,0.2448502480983734,0.7564838528633118,0.2283376306295395,7.248675346374512,High,Europe
Pakistan,2023,8.588458061218262,0.5530141592025757,58.0,0.6613704562187195,0.0704244077205658,0.8893992900848389,0.5040336847305298,0.4173682630062103,4.549314498901367,Low,Asia
Panama,2023,10.4552001953125,0.8872889280319214,69.0999984741211,0.8519265055656433,-0.1468104124069214,0.8705905079841614,0.8285312652587891,0.2571079730987549,6.543289661407471,High,The Americas
Paraguay,2023,9.548639297485352,0.8886208534240723,66.0,0.9016361832618712,-0.0039585563354194,0.835490345954895,0.8325867056846619,0.2402810007333755,6.2137885093688965,Medium,The Americas
Peru,2023,9.459396362304688,0.7865179777145386,70.19999694824219,0.7569955587387085,-0.0606630742549896,0.9194803833961488,0.7648443579673767,0.3703694343566894,5.935666084289551,Medium,The Americas
Philippines,2023,9.101679801940918,0.7955292463302612,62.09999847412109,0.9318832159042358,-0.0380380190908908,0.7679218053817749,0.800451934337616,0.3244096636772156,6.183511734008789,Medium,Asia
Poland,2023,10.526970863342283,0.8900729417800903,69.4000015258789,0.7751436233520508,-0.2321598082780838,0.6617071032524109,0.5556963086128235,0.1551312655210495,6.684652805328369,High,Europe
Portugal,2023,10.504261016845703,0.8948500156402588,71.5,0.8465991616249084,-0.1755226999521255,0.8891578912734985,0.6614094376564026,0.3088172376155853,5.954010963439941,Medium,Europe
Republic of Serbia,2023,9.961326599121094,0.8949272036552429,67.4000015258789,0.8065032362937927,0.0848912745714187,0.7816974520683289,0.5262706875801086,0.2059062719345092,6.441013813018799,Medium,Europe
Republic of the Congo,2023,8.086013793945312,0.5607277154922485,57.5,0.702421247959137,-0.0507322140038013,0.7450444102287292,0.5850922465324402,0.4091673195362091,4.953729629516602,Low,Africa
Romania,2023,10.430639266967772,0.825630784034729,67.30000305175781,0.8485971689224243,-0.2020250856876373,0.9046993851661682,0.6279113292694092,0.2709790170192718,6.488589763641357,Medium,Europe
Russia,2023,10.208745956420898,0.8537548780441284,65.69999694824219,0.7499661445617676,0.0555553510785102,0.7334346771240234,0.6161447167396545,0.1904026120901107,5.86481237411499,Medium,Europe
Rwanda,2023,7.691963195800781,0.4894582331180572,60.20000076293945,0.868999183177948,0.0601199902594089,0.1679708957672119,0.7167310118675232,0.4176676869392395,3.268152236938477,Low,Africa
Saudi Arabia,2023,10.829442977905272,0.8844454884529114,64.80000305175781,0.7711215615272522,0.0275029204785823,0.7984966337680817,0.736897885799408,0.2398626655340194,6.953373908996582,High,Asia
Senegal,2023,8.199542999267578,0.6684878468513489,60.59999847412109,0.7976100444793701,0.0480201132595539,0.8359814286231995,0.8248271942138672,0.2583414614200592,5.0927252769470215,Medium,Africa
Sierra Leone,2023,7.411620616912842,0.6014139652252197,56.09999847412109,0.693507194519043,0.1014282703399658,0.8663052916526794,0.5044357776641846,0.4299894571304321,3.4665777683258057,Low,Africa
Singapore,2023,9.50294589996338,0.9163257479667664,74.0,0.8612334132194519,-0.0216132979840039,0.1525430530309677,0.6671569347381592,0.1904855072498321,6.653942108154297,High,Asia
Slovakia,2023,10.424976348876951,0.9412627816200256,69.4000015258789,0.7531772255897522,-0.1357291340827942,0.8252387046813965,0.6467652916908264,0.2350347638130188,6.26052188873291,Medium,Europe
Slovenia,2023,10.664344787597656,0.91065514087677,71.4000015258789,0.9314993619918824,0.0310815759003162,0.7500281929969788,0.6145375967025757,0.2564457654953003,6.7457685470581055,High,Europe
South Africa,2023,9.502883911132812,0.8392820954322815,58.29999923706055,0.7476697564125061,-0.1092308685183525,0.8614355325698853,0.7078587412834167,0.2547310888767242,5.075719356536865,Medium,Africa
South Korea,2023,10.741768836975098,0.7994413375854492,74.19999694824219,0.7623430490493774,-0.0036658442113548,0.7135888338088989,0.6034004092216492,0.2453236579895019,6.111918926239014,Medium,Asia
Spain,2023,10.608960151672363,0.9121345281600952,72.5999984741211,0.778683066368103,-0.0038998248055577,0.674821138381958,0.6545935869216919,0.3251374661922455,6.456033229827881,Medium,Europe
Sri Lanka,2023,9.364070892333984,0.790229856967926,67.4000015258789,0.7539072036743164,0.0504892766475677,0.9218783974647522,0.709381639957428,0.352604866027832,3.602454900741577,Low,Asia
Sweden,2023,10.90213680267334,0.9266175627708436,72.4000015258789,0.926378607749939,0.1466682404279709,0.2530737817287445,0.7388259768486023,0.19444540143013,7.1607770919799805,High,Europe
Switzerland,2023,11.169257164001465,0.903757095336914,73.30000305175781,0.8909716606140137,0.1035542041063308,0.2467438727617263,0.7453679442405701,0.1845816373825073,6.968832969665527,High,Europe
Taiwan,2023,9.50294589996338,0.8715512752532959,65.0999984741211,0.794507622718811,-0.0216132979840039,0.640639066696167,0.747687041759491,0.1105352938175201,6.655351638793945,High,Asia
Tajikistan,2023,8.371051788330078,0.8707415461540222,62.59999847412109,0.7711215615272522,-0.0543776787817478,0.4823853969573974,0.6379448175430298,0.2313464134931564,5.3794708251953125,Medium,Asia
Thailand,2023,9.807331085205078,0.8730815052986145,68.5999984741211,0.9258362650871276,0.3379948437213897,0.8892999291419983,0.8107097148895264,0.217497318983078,6.282364368438721,Medium,Asia
Togo,2023,7.725253582000732,0.5471550822257996,58.20000076293945,0.6650118231773376,-0.0711567923426628,0.6849435567855835,0.5463051199913025,0.3617132306098938,4.364938735961914,Low,Africa
Tunisia,2023,9.28178882598877,0.7015454769134521,67.0999984741211,0.4822421371936798,-0.2263951897621154,0.8824015855789185,0.4611584544181824,0.3641684949398041,4.505141258239746,Low,Africa
Turkey,2023,10.429203033447266,0.8595265746116638,69.0999984741211,0.5227965116500854,-0.1590182781219482,0.7475614547729492,0.3443466424942016,0.3485127091407776,5.462700366973877,Medium,Asia
Turkmenistan,2023,9.615312576293944,0.9815017580986024,62.09999847412109,0.8915268778800964,0.2817543745040893,0.7984966337680817,0.4938910901546478,0.1833432465791702,5.474299907684326,Medium,Asia
USA,2023,11.089292526245115,0.8605025410652161,65.5999984741211,0.721452534198761,0.1848872303962707,0.72170090675354,0.7063676118850708,0.2839933931827545,6.520872116088867,High,The Americas
Uganda,2023,7.758769512176514,0.8274398446083069,60.09999847412109,0.8476566076278687,0.0670902952551841,0.911813735961914,0.7260516881942749,0.3763728439807892,4.466518878936768,Low,Africa
Ukraine,2023,9.422674179077148,0.8391851782798767,64.80000305175781,0.7722635269165039,0.3697696328163147,0.9223912954330444,0.4903583526611328,0.3849881291389465,4.672444820404053,Low,Europe
United Arab Emirates,2023,11.235544204711914,0.7758082151412964,66.5999984741211,0.8859221339225769,0.1552173048257827,0.7984966337680817,0.6546959280967712,0.304354578256607,6.728384017944336,High,Asia
United Republic of Tanzania,2023,7.892750263214111,0.6634853482246399,60.29999923706055,0.8617294430732727,0.1216437444090843,0.6088986992835999,0.7021938562393188,0.2100706547498703,4.042028427124023,Low,Africa
Uruguay,2023,10.12226390838623,0.9083744883537292,67.5,0.9041637778282166,-0.0502562001347541,0.6616575717926025,0.7534481287002563,0.2648172080516815,6.661721706390381,High,The Americas
Uzbekistan,2023,9.025871276855469,0.9088593125343324,65.9000015258789,0.9267838597297668,0.2471370697021484,0.6495397686958313,0.7517470121383667,0.2022069990634918,6.3853607177734375,Medium,Asia
Venezuela,2023,9.50294589996338,0.8846679329872131,63.70000076293945,0.756530225276947,-0.0216132979840039,0.8253929018974304,0.7576852440834045,0.3000379502773285,5.7653632164001465,Medium,The Americas
Vietnam,2023,9.392351150512695,0.8449050188064575,65.69999694824219,0.955560028553009,-0.1591136455535888,0.6552745699882507,0.7100675702095032,0.1195101514458656,6.325115203857422,Medium,Asia
West Bank,2023,9.50294589996338,0.831444501876831,65.0999984741211,0.7077621221542358,-0.0216132979840039,0.8081274032592773,0.5796462893486023,0.3782921731472015,4.851185321807861,Low,Asia
Yemen,2023,9.50294589996338,0.8249582052230835,56.59999847412109,0.5827242732048035,-0.0216132979840039,0.7714635133743286,0.4465342164039612,0.3407935500144958,3.531573534011841,Low,Asia
Zambia,2023,8.115053176879883,0.6640986800193787,56.09999847412109,0.854004442691803,0.0923767164349556,0.8141905665397644,0.6529994606971741,0.3591322600841522,3.68556809425354,Low,Africa
Zimbabwe,2023,7.678589820861816,0.6938174366950989,55.0,0.734612762928009,-0.0688367038965225,0.7574936747550964,0.60975182056427,0.1789533644914627,3.5723862648010254,Low,Africa
