country_geo,year,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder,Life Ladder Category,region
Tunisia,2016,9.282791137695312,0.7018221020698547,66.75,0.6144383549690247,-0.1720533519983291,0.8107456564903259,0.5319278836250305,0.378108263015747,4.521453380584717,Low,Africa
Turkey,2016,10.165735244750977,0.8799946308135986,67.875,0.644146740436554,-0.0697620213031768,0.7637065649032593,0.4135866463184356,0.3899629414081573,5.326221942901611,Medium,Asia
Turkmenistan,2016,9.479299545288086,0.929032266139984,61.79999923706055,0.7485044002532959,0.0015324412379413,0.7984966337680817,0.5596973896026611,0.2554992437362671,5.887051582336426,Medium,Asia
USA,2016,10.984716415405272,0.8967512845993042,66.4749984741211,0.7578930854797363,0.1380158066749572,0.7389195561408997,0.7365739345550537,0.264203816652298,6.803599834442139,High,The Americas
Uganda,2016,7.667255401611328,0.7535402178764343,56.775001525878906,0.7394097447395325,0.1245060712099075,0.8110697865486145,0.6645612120628357,0.4100666642189026,4.2332611083984375,Low,Africa
Ukraine,2016,9.35325527191162,0.8849613666534424,63.92499923706055,0.5025418996810913,0.0048962268047034,0.8910751342773438,0.5499682426452637,0.219624251127243,4.028690338134766,Low,Europe
United Arab Emirates,2016,11.173873901367188,0.84937983751297,65.55000305175781,0.949119508266449,0.1199858784675598,0.7984966337680817,0.7390806674957275,0.2446679025888443,6.8309502601623535,High,Asia
United Republic of Tanzania,2016,7.774961471557617,0.6377559304237366,57.150001525878906,0.7754849195480347,0.1754732280969619,0.7392472624778748,0.6491708159446716,0.2459859549999237,2.9027342796325684,Low,Africa
Uruguay,2016,10.045052528381348,0.9003809094429016,67.5,0.886371910572052,-0.084854356944561,0.6762127876281738,0.7347327470779419,0.2831802666187286,6.171485424041748,Medium,The Americas
Uzbekistan,2016,8.80446720123291,0.9451021552085876,63.79999923706055,0.9838030338287354,0.1992702335119247,0.7984966337680817,0.7712574601173401,0.1468976587057113,5.892539024353027,Medium,Asia
Venezuela,2016,7.602412223815918,0.9019492864608764,64.92500305175781,0.4576015770435333,-0.0595121867954731,0.8901246786117554,0.6756623387336731,0.3917541205883026,4.041114807128906,Low,The Americas
Vietnam,2016,9.053183555603027,0.8763235807418823,65.0,0.8943511247634888,-0.1119746938347816,0.7992401719093323,0.487257182598114,0.2225501984357834,5.062267303466797,Medium,Asia
West Bank,2016,8.737954139709473,0.8177709579467773,65.0999984741211,0.6076694130897522,-0.1514524817466735,0.8124646544456482,0.5437760949134827,0.3776417970657348,4.906618118286133,Low,Asia
Yemen,2016,7.552322387695312,0.7754070162773132,58.17499923706055,0.5329640507698059,-0.144254595041275,0.7984966337680817,0.4010073840618133,0.2279245257377624,3.8256309032440186,Low,Asia
Zambia,2016,8.126893043518066,0.7670466303825378,53.125,0.8115745186805725,0.1188630387187004,0.7706435918807983,0.6875138878822327,0.3722407221794128,4.347543716430664,Low,Africa
Zimbabwe,2016,7.7348313331604,0.7684254050254822,51.67499923706055,0.7329714894294739,-0.0819318145513534,0.7236120104789734,0.6852555274963379,0.2085549235343933,3.7354001998901367,Low,Africa
