country_geo,year,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder,Life Ladder Category,region
Afghanistan,2022,9.50294589996338,0.2282172292470932,54.875,0.368377149105072,-0.0216132979840039,0.7331978678703308,0.2058677822351455,0.5755118727684021,1.2812711000442505,Low,Asia
Albania,2022,9.64870262145996,0.7240896224975586,69.17500305175781,0.8022497892379761,-0.0699520334601402,0.8455019593238831,0.5471259355545044,0.2548255324363708,5.212213039398193,Medium,Europe
Algeria,2022,9.322542190551758,0.7834008932113647,66.69999694824219,0.4399707317352295,-0.0449124202132225,0.611082911491394,0.5834293365478516,0.2585958242416382,5.538172245025635,Medium,Africa
Argentina,2022,10.018916130065918,0.8933295607566833,67.25,0.825188934803009,-0.1302094459533691,0.8100374341011047,0.7240683436393738,0.2842791974544525,6.260993480682373,Medium,The Americas
Armenia,2022,9.682954788208008,0.8111692667007446,67.92500305175781,0.7895985245704651,-0.1577640324831009,0.7047304511070251,0.5309311747550964,0.5494683384895325,5.3819427490234375,Medium,Asia
Australia,2022,10.839532852172852,0.9416733384132384,71.125,0.8537769913673401,0.152756467461586,0.545216977596283,0.7107718586921692,0.2439197152853012,7.034696102142334,High,Oceania
Austria,2022,10.938103675842283,0.8762874007225037,71.2750015258789,0.8555026054382324,0.1374349147081375,0.524212121963501,0.7176164388656616,0.2263948172330856,6.998997211456299,High,Europe
Azerbaijan,2022,9.618797302246094,0.6652345657348633,63.97499847412109,0.8002783060073853,0.0751155763864517,0.696445882320404,0.5328081846237183,0.4011566936969757,4.576281547546387,Low,Asia
Bahrain,2022,10.844185193379719,0.8275665044784546,65.6749979654948,0.894118090470632,0.14144090563058845,0.7984966337680817,0.6902158657709757,0.3229051530361175,6.030437469482422,Medium,Asia
Bangladesh,2022,8.742415428161621,0.4037075340747833,64.67500305175781,0.8645762801170349,-0.0575633011758327,0.6168723702430725,0.3935170769691467,0.4480601847171783,3.407532215118408,Low,Asia
Belarus,2022,9.86724090576172,0.9167404770851136,66.0,0.656933605670929,-0.1922114193439483,0.5459047555923462,0.5589894652366638,0.1898214071989059,5.821453094482422,Medium,Europe
Belgium,2022,10.88098430633545,0.922732710838318,71.05000305175781,0.8898890018463135,0.0950511693954467,0.4833844304084778,0.7184796929359436,0.2347732484340667,6.856874465942383,High,Europe
Benin,2022,8.14182186126709,0.3656828105449676,56.400001525878906,0.714036762714386,-0.0332091487944126,0.5796189308166504,0.5709176659584045,0.4438510835170746,4.217325687408447,Low,Africa
Bolivia,2022,9.012033462524414,0.8235102891921997,63.75,0.8650104403495789,-0.0827710404992103,0.840244710445404,0.7380110025405884,0.4256888031959533,5.928882122039795,Medium,The Americas
Bosnia and Herzegovina,2022,9.723370552062988,0.8559615015983582,67.3499984741211,0.7426527738571167,0.1905952543020248,0.9334768652915956,0.5425434708595276,0.2853967845439911,5.8720550537109375,Medium,Europe
Botswana,2022,9.649758338928224,0.7503992915153503,54.72499847412109,0.7394030690193176,-0.2184542566537857,0.830940306186676,0.6233513951301575,0.2869191169738769,3.435275077819824,Low,Africa
Brazil,2022,9.62201690673828,0.8658097386360168,65.92500305175781,0.8297713398933411,-0.0638932734727859,0.7419635057449341,0.6809125542640686,0.3407750427722931,6.257079601287842,Medium,The Americas
